,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
799,BRACS_1902_PB_4,0,0.0019239245,0.17703742,-4.584898e-06,0.16484487,-8.617211e-07,0.0019960508,0.58973765,0.0028905508,0.2171059,0.0007977096,0.020141521,0.20986941,0.0012583775,0.13008171,0.3923068,-2.3260201e-05,0.01214367,0.0912084,0.6027512,0.0036471451,0.15831289,0.043353647,-3.186171e-05,0.15909067,0.5029669,0.012650067,-0.00015062775,0.4648061,0.08310297,0.019326618,0.24267323,-0.00015174373,0.17531069,0.06565005,0.0012195676,0.35492072,0.118651606,0.00020971026,-6.403199e-05,0.0009292275,0.015294404,0.2770991,0.11648229,-1.2601207e-05,0.5300559,0.062927134,-2.604542e-05,-0.000386891,-2.9615321e-05,0.16093497,-6.9901965e-08,-9.8916564e-05,0.644051,0.020025298,0.35017177,-0.00018719929,-0.0002667428,0.08977189,0.06417412,-4.564838e-06,-4.0982263e-06,-0.00093195535,0.20905745,0.49343058
800,BRACS_1902_PB_5,0,-0.000163606,0.09246238,-5.5798387e-06,0.08707193,-8.631901e-07,-0.0008014735,0.39841774,0.0029381264,0.110293806,0.0008573772,0.006275637,0.09437517,0.00068275485,0.11564234,0.22959757,-2.0066745e-05,0.0005916345,0.031167801,0.364981,-0.00057394104,0.10375223,0.077636085,-3.1944404e-05,0.067910574,0.46022457,0.0034999598,-8.426521e-05,0.39281908,0.024006387,0.012441547,0.093289666,-0.00012599032,0.1429622,0.016122377,0.00062306173,0.30809355,0.02830677,0.0001263345,-6.398889e-05,0.00044817795,0.0031558184,0.1610816,0.02707803,-1.2249638e-05,0.44748917,0.013413066,-2.233043e-05,-0.0003768783,-2.8086339e-05,0.07108188,-7.338161e-08,-9.234808e-05,0.39906433,0.0026679311,0.16654725,-0.00019644319,-0.00016248057,0.030703025,0.01596445,-4.3880573e-06,-2.4628187e-06,-0.00047859637,0.1328268,0.34592533
801,BRACS_1902_PB_6,0,6.6418834e-05,0.16761084,1.0384637e-05,0.21598558,-3.9631698e-07,0.00873628,1.120509,0.0018851056,0.18926746,0.0007546758,0.031322394,0.15650724,0.004655491,0.43322822,0.6353743,-2.114092e-05,0.023914365,0.07223281,0.9486618,0.003966389,0.48489648,0.13304389,9.574138e-06,0.005356349,1.4121032,0.07403043,-4.562198e-05,0.25694782,0.06225003,0.020826932,0.1983719,-0.00020355942,0.5078684,0.10876133,0.0028264439,1.0091709,0.045511365,0.00011641151,-6.483874e-05,0.0034138479,0.0061922907,0.30375072,0.05584312,-1.814059e-05,1.5053191,0.03681127,-3.0000723e-05,-0.00041537642,-2.6929541e-05,0.16155243,-7.1602564e-08,-9.41277e-05,1.1491483,0.021853758,0.027641209,-0.00019735815,-0.0001852887,-0.0004681378,0.05470744,-4.299125e-06,-1.6338255e-06,-0.00084754283,0.2557657,0.19938688
802,BRACS_1902_PB_7,0,-0.0003259119,0.06301636,-5.613203e-06,0.06752514,-8.869595e-07,-0.00077349506,0.40077737,0.0029518607,0.08520015,0.000862173,0.0021157248,0.063176446,0.0013565237,0.16284758,0.2084239,-1.9683355e-05,0.0022823347,0.014026893,0.33144364,-0.000573795,0.1473143,0.10922316,-3.1971173e-05,0.03938329,0.5975588,0.0014350459,-5.846359e-05,0.35216817,0.027108563,0.006407283,0.043198366,-0.00013485827,0.1916211,0.006905158,0.00061476795,0.38372478,0.013785125,0.00010443329,-6.464958e-05,0.00047585412,0.00035632149,0.13058904,0.020623628,-1.4559704e-05,0.5614654,0.001138023,-2.4718593e-05,-0.00039539993,-2.798065e-05,0.04997134,-7.432712e-08,-9.071632e-05,0.38595024,0.00047295622,0.10108415,-0.00020086546,-0.00016684433,0.010712279,0.006393196,-4.3324562e-06,-1.7591485e-06,-0.00043645105,0.14063604,0.28789333
803,BRACS_1902_PB_8,0,0.0006142932,0.22654052,-5.4428424e-06,0.20237012,-7.6742384e-07,-0.00028009515,0.71660554,0.0029245205,0.35454783,0.0008960608,0.029292552,0.31427056,0.0027822354,0.20939258,0.47550744,-2.082327e-05,0.00077258615,0.12557824,0.7420364,0.002906696,0.20096834,0.14178988,-3.1611307e-05,0.015199021,0.77284306,0.018260425,-7.108919e-05,0.27126035,0.08177534,0.03375392,0.30198845,-0.00013206014,0.24717225,0.06649523,0.0018093735,0.5089041,0.089402735,0.00011423803,-6.25497e-05,0.00055659,0.0066632554,0.46167693,0.09017895,-1.47267065e-05,0.7534153,0.025039475,-2.5970017e-05,-0.00034963564,-2.5502111e-05,0.2591915,-7.268406e-08,-9.2395145e-05,0.77902716,0.022348924,0.042758457,-0.00019466635,-0.00016999754,0.0077824793,0.08070694,-4.379437e-06,-2.3182822e-06,-0.0008415388,0.4303528,0.22764722
804,BRACS_1902_PB_9,0,0.00029178258,0.19965762,-5.5368587e-06,0.1994997,-8.554456e-07,0.004476429,0.93174547,0.0028882953,0.16119191,0.00087517966,0.025585413,0.14493915,0.004940669,0.33563897,0.53921765,-2.0938012e-05,0.014691518,0.05729589,0.8470024,0.0011247789,0.2995104,0.07434679,-3.179995e-05,0.019768706,1.1435399,0.03142721,-6.05138e-05,0.292542,0.08974774,0.011877986,0.14405495,-0.0001646856,0.3684425,0.05204926,0.0021579585,0.7642614,0.077484496,9.96183e-05,-6.2905856e-05,0.00053043495,0.0069584395,0.20685881,0.084978916,-1.7114557e-05,1.1009538,0.01660809,-2.905228e-05,-0.00035042473,-2.6632064e-05,0.11150908,-7.194372e-08,-9.388114e-05,0.9383046,0.010673316,0.049443964,-0.00019981478,-0.00020508976,0.009392994,0.03880183,-4.346432e-06,-2.123696e-06,-0.0007765202,0.2026663,0.22821772
805,BRACS_1906_PB_1,0,2.8278599e-05,0.3479099,-3.551549e-06,0.30030844,-6.680664e-07,0.008374495,0.821602,0.002823758,0.51951456,0.0008422677,0.049568444,0.47932523,0.0037013916,0.08116445,0.626414,-2.2085163e-05,0.01946449,0.217087,0.9709265,0.011559989,0.09154969,0.025167925,-3.102986e-05,0.0838649,0.35321656,0.013774855,-7.948794e-05,0.428123,0.104216486,0.052991793,0.5979964,-0.0001629316,0.103007086,0.10210733,0.0007443471,0.26632854,0.10163836,0.00013058755,-6.456006e-05,0.0009919589,0.004662841,0.63445497,0.110384345,-1.2788739e-05,0.40096337,0.055584922,-2.3897432e-05,-0.00030103317,-2.4036088e-05,0.37063393,-7.097796e-08,-9.5193274e-05,0.96532255,0.05959585,0.1957149,-0.00019470752,-0.00014849388,0.0342346,0.1460767,-4.329243e-06,-2.9616272e-06,-0.0011499844,0.4535083,0.37446472
806,BRACS_1914_PB_1,0,-0.00032069773,0.044808965,-5.6657927e-06,0.041478336,-8.587408e-07,-0.0010376017,0.19776599,0.0033452087,0.100743204,0.00086319936,0.00031756161,0.08626493,0.000549184,0.07222112,0.11340882,-1.8663182e-05,-0.0015063243,0.029219868,0.18464258,-0.00046016448,0.05220133,0.07647031,-3.217309e-05,0.08490179,0.29982197,-0.001482432,-6.383407e-05,0.4533016,0.006308023,0.015238482,0.07717354,-0.000114796734,0.08223823,7.534561e-05,3.3305787e-05,0.18530546,0.0025608935,0.00010906045,-6.495506e-05,0.0004555139,-0.0006992176,0.15833558,0.0030693838,-1.0959439e-05,0.26341158,-0.00040913105,-1.9187622e-05,-0.0003779429,-2.7636219e-05,0.067273244,-7.508183e-08,-8.9880625e-05,0.19860607,0.0023619384,0.19444571,-0.00020180501,-0.0001201219,0.026769727,0.012405352,-4.3217306e-06,-1.7961864e-06,-0.00032082308,0.12880152,0.38070026
807,BRACS_1914_PB_2,0,-0.00037547734,0.049998797,-5.7330026e-06,0.053075176,-8.698151e-07,0.005341997,0.3265043,0.0033309886,0.07656994,0.00084648986,0.0016025462,0.06050633,0.0012692334,0.13538648,0.17074329,-1.9979647e-05,0.019278314,0.017868496,0.27354014,-0.0003971345,0.12016419,0.09933382,-3.223674e-05,0.039389223,0.4955009,-0.00035660126,-5.6636974e-05,0.36307174,0.04445868,0.0058559338,0.04634076,-0.00015439116,0.1541156,0.003193763,0.00035432717,0.3087083,0.02191021,8.639858e-05,-6.58129e-05,0.00045884654,-0.0006956629,0.11147774,0.03374309,-1.6165557e-05,0.44395775,-0.00048786742,-2.689235e-05,-0.00041526905,-2.7820788e-05,0.04283394,-7.425756e-08,-9.1548405e-05,0.31666297,0.0018140911,0.10262703,-0.00020530843,-0.00017320312,0.008275334,0.00837825,-4.325297e-06,-1.7150929e-06,-0.00047292642,0.12713891,0.29783276
808,BRACS_1914_PB_3,0,-0.00030488888,0.06276618,-5.6345816e-06,0.058067214,-8.57832e-07,-0.0010382455,0.26417342,0.0033344992,0.12689586,0.0008900106,0.00066057796,0.10487848,0.0007661378,0.08939336,0.15487446,-1.8668594e-05,-0.0014495109,0.03750954,0.25000066,-0.00034340553,0.06751835,0.07599491,-3.2142445e-05,0.062159825,0.37875426,-0.0014059768,-6.1497456e-05,0.41757986,-0.00079299026,0.018258147,0.09882899,-0.000106729545,0.10163335,-7.034224e-05,0.00012749934,0.23137084,0.0011138659,0.00010848508,-6.408417e-05,0.0004688474,-0.0006072755,0.19046658,-0.0005285228,-1.1188693e-05,0.33988264,-0.0008145946,-1.960084e-05,-0.0003694584,-2.7412916e-05,0.084859796,-7.510399e-08,-8.9495006e-05,0.26787543,0.0032594998,0.15157962,-0.0002014704,-0.000117875585,0.018280396,0.014347822,-4.3252057e-06,-1.7872961e-06,-0.00034074354,0.15543965,0.34279644
809,BRACS_1916_PB_1,0,-0.00034652595,0.1457459,1.093823e-06,0.16674134,-8.2471104e-07,0.011041728,0.72904694,0.0021066526,0.24464475,0.0007627889,0.018884743,0.22314265,0.0045977943,0.29315346,0.45594287,-2.104005e-05,0.023424376,0.10067532,0.68246967,0.0034742118,0.28369915,0.068344265,-2.6092937e-05,0.049686864,0.82421637,0.035909742,-5.20541e-05,0.36472026,0.05142575,0.028125418,0.26642022,-0.00021745845,0.29517126,0.049950186,0.0009905248,0.6367021,0.04276795,0.00012719745,-6.794188e-05,0.0021282933,0.0013478189,0.33998236,0.050451726,-1.7881679e-05,0.8769613,0.0592874,-3.0203806e-05,-0.00039561838,-2.6655545e-05,0.19660555,-7.113039e-08,-9.52985e-05,0.76977533,0.023910224,0.120636225,-0.0002002709,-0.00011480511,0.01064519,0.067537844,-4.286574e-06,-1.9281363e-06,-0.00086968206,0.26605102,0.31161356
810,BRACS_1916_PB_2,0,-0.00024864989,0.18087903,-5.0850635e-06,0.16717733,-8.0149226e-07,0.0010008869,0.61064774,0.0027792978,0.30172306,0.0008986538,0.015807237,0.26286843,0.0025547806,0.16936105,0.40002987,-1.9663426e-05,0.0035141835,0.110650964,0.6237732,0.0018356226,0.15256281,0.03449069,-3.1523745e-05,0.038615625,0.60739815,0.014339815,-6.0934133e-05,0.35592508,0.026481098,0.03811577,0.3107259,-0.00012587904,0.18552028,0.027017474,0.0010114962,0.40796578,0.026023787,0.00012318013,-6.301262e-05,0.0008110797,0.002609531,0.4074261,0.025122302,-1.2560055e-05,0.60523367,0.0040771896,-2.2129612e-05,-0.0003438689,-2.5926727e-05,0.210379,-7.3345255e-08,-9.1270354e-05,0.6559958,0.020797832,0.100423664,-0.0001984151,-9.272744e-05,0.01218721,0.05658904,-4.323259e-06,-2.0700484e-06,-0.0006804683,0.29767072,0.28404948
811,BRACS_1916_PB_3,0,-0.00036719328,0.15383995,1.41434575e-05,0.19393477,-8.1521586e-07,0.031622197,0.8424165,0.0020669946,0.28383377,0.0007714771,0.02817788,0.25481692,0.0033032568,0.3383408,0.5378096,-2.2415135e-05,0.056212895,0.11613553,0.78770286,0.0017609082,0.34096065,0.11049972,2.0159963e-05,0.010819783,0.9123263,0.07916361,-5.1510528e-05,0.2321879,0.08747572,0.03562774,0.32012957,-0.00024009241,0.32323927,0.064454824,0.0013366301,0.71599054,0.06927229,0.00012824082,-6.8024725e-05,0.0037979854,0.0018021625,0.4184325,0.08286507,-2.2916929e-05,1.0148848,0.06471417,-3.7985606e-05,-0.00044085918,-2.657603e-05,0.23726971,-7.03746e-08,-9.5853604e-05,0.8997151,0.029043091,0.031641424,-0.00019893127,-0.0002778086,0.0026825985,0.07902524,-4.30454e-06,-1.9427093e-06,-0.0010515259,0.34355846,0.18977197
812,BRACS_1916_PB_4,0,0.0001528749,0.20609221,-2.0356097e-06,0.21599887,-8.504823e-07,-0.0008696537,0.92680323,0.0023104905,0.2519179,0.0008979796,0.02335478,0.2235735,0.004127342,0.3196222,0.56880057,-1.9589243e-05,-0.0010679205,0.09685166,0.8719755,0.0026057712,0.28692982,0.059213337,-2.9152678e-05,0.011292104,1.0616614,0.027616747,-5.4865723e-05,0.31774428,0.037342966,0.028028993,0.25877044,-0.0001369146,0.3389254,0.04457347,0.001886051,0.75434995,0.038071014,0.00013617983,-6.205908e-05,0.0015329736,0.003917124,0.34804574,0.036551237,-1.3323055e-05,1.0894891,0.014509547,-2.3159466e-05,-0.0003352445,-2.622059e-05,0.19267549,-7.265012e-08,-9.1856724e-05,0.96022487,0.021821631,0.041465927,-0.00019703746,-9.9684e-05,0.00276357,0.062441055,-4.3139275e-06,-1.9060611e-06,-0.0006859376,0.266823,0.23776235
813,BRACS_1916_PB_5,0,-0.00025155384,0.19452468,-5.4396064e-06,0.17267667,-7.909653e-07,-0.0010440906,0.60274285,0.0029958102,0.2918973,0.0009171102,0.015528057,0.2559987,0.0027005717,0.14005065,0.39941245,-1.927617e-05,-0.0014197958,0.1069067,0.63118714,0.0024090027,0.11338938,0.027745588,-3.163609e-05,0.04089174,0.539511,0.0028268117,-6.163738e-05,0.40393937,0.011300291,0.03651268,0.30417252,-0.00010809127,0.15441647,0.025563294,0.000805829,0.3586531,0.018746074,0.00012364036,-6.234008e-05,0.00049886695,0.0009310921,0.38727447,0.013405582,-1.0645574e-05,0.5272432,0.0027491758,-1.9239238e-05,-0.00031503162,-2.5611691e-05,0.1998154,-7.375808e-08,-9.054068e-05,0.64888334,0.020212276,0.11774006,-0.00019776604,-5.1211086e-05,0.011442975,0.05613417,-4.318296e-06,-2.0782425e-06,-0.00060747936,0.2770129,0.31972027
814,BRACS_1916_PB_7,0,-0.00014750716,0.16577108,-4.9242867e-06,0.16015184,-8.272375e-07,-0.0009573893,0.61012334,0.0026674413,0.23983924,0.00087755517,0.012320373,0.21216087,0.0024189209,0.17663606,0.39516884,-1.9660889e-05,-0.0005046563,0.08769696,0.6122142,0.00043975658,0.15886043,0.049199726,-3.1538053e-05,0.06495636,0.60608107,0.010763506,-6.77115e-05,0.42162988,0.017642085,0.027345847,0.24713847,-0.00012552492,0.19209021,0.028735023,0.00093603885,0.43862197,0.027177831,0.0001349881,-6.338399e-05,0.000930684,0.002191937,0.327019,0.023099124,-1.14931345e-05,0.6211495,0.009686403,-2.0842892e-05,-0.00032919925,-2.6574926e-05,0.17148705,-7.316738e-08,-9.169462e-05,0.6500747,0.015194136,0.1608934,-0.00019675476,-0.00014914916,0.021519965,0.049134176,-4.328821e-06,-2.1806525e-06,-0.0006388587,0.23905364,0.3499336
815,BRACS_1916_PB_8,0,-0.0003307088,0.1773372,4.7279087e-07,0.19070645,-8.3154663e-07,0.011968356,0.8254904,0.002316381,0.2575189,0.00083798304,0.021563247,0.22404866,0.0034296298,0.29178038,0.511731,-2.1005435e-05,0.024794936,0.098116584,0.77813077,0.0015595828,0.28567535,0.081785664,-2.5056643e-05,0.020359319,0.9216791,0.041310713,-5.7221165e-05,0.31101254,0.056955855,0.02993399,0.27272168,-0.00017798333,0.31175008,0.05209876,0.0015534358,0.6598531,0.052281853,0.00012321756,-6.484753e-05,0.0018619827,0.00301141,0.36025128,0.05712123,-1.7254657e-05,0.94800836,0.022474725,-2.9341081e-05,-0.0003805886,-2.6542193e-05,0.19181529,-7.190392e-08,-9.3629846e-05,0.8662163,0.020969575,0.059403088,-0.00019932445,-0.00017889214,0.0064661237,0.060495,-4.3185237e-06,-2.0173259e-06,-0.00086132874,0.291174,0.25151995
816,BRACS_1916_PB_9,0,-5.9959842e-05,0.2141063,-5.4681846e-06,0.19392604,-7.6912056e-07,-0.00085738336,0.6914538,0.0031311396,0.27304998,0.0009260759,0.026721219,0.2285803,0.0035920595,0.16484532,0.44996583,-1.9787907e-05,-0.0010792997,0.091262594,0.7105867,0.0019396123,0.12072101,0.101861395,-3.1715354e-05,0.01877066,0.6416997,0.008952982,-5.889391e-05,0.3208636,0.064442284,0.029710194,0.27602488,-0.00011863737,0.16981761,0.037898406,0.0013025864,0.43258846,0.061274085,0.000109504545,-6.2242514e-05,0.00050793117,0.0053587323,0.36537156,0.0633084,-1.3091874e-05,0.6282357,0.009013892,-2.293084e-05,-0.00032306887,-2.5117e-05,0.1828438,-7.3470204e-08,-9.095737e-05,0.73411864,0.018763699,0.059077725,-0.00019754394,-0.00012002677,0.0063131973,0.046403397,-4.3331206e-06,-2.0323275e-06,-0.0006726498,0.3060096,0.24998206
817,BRACS_1917_PB_3,0,-0.00024354387,0.22327185,-5.452475e-06,0.19212891,-7.5789507e-07,-0.0010594173,0.5671693,0.0031792955,0.33665287,0.00092594983,0.017515669,0.2961575,0.0027609651,0.08146083,0.40935752,-1.9515082e-05,-0.0014886596,0.12113734,0.6494841,0.0011893293,0.05309169,0.031969856,-3.1687865e-05,0.05275475,0.36259663,-4.7640926e-05,-6.511343e-05,0.43017095,0.021764258,0.042647623,0.37656006,-0.00010325459,0.08485844,0.018625513,0.00047207763,0.25368986,0.028997615,0.00012300817,-6.230758e-05,0.00049338874,0.0009338811,0.44638756,0.024559436,-9.936449e-06,0.36631778,0.0031876173,-1.835885e-05,-0.0002925143,-2.5109366e-05,0.21669063,-7.3668154e-08,-9.063751e-05,0.63488054,0.023349054,0.14168584,-0.00019632807,-6.190443e-05,0.017591082,0.058868535,-4.3183536e-06,-2.2517822e-06,-0.00064525445,0.29610172,0.34460372
818,BRACS_1918_PB_1,0,0.00343514,0.16491824,-5.5402434e-06,0.16737184,-9.0378603e-07,0.015332211,0.789888,0.003178113,0.14607373,0.00089275005,0.018978445,0.11745034,0.004298249,0.30225384,0.4639774,-2.1964575e-05,0.044037923,0.039710194,0.7261712,-0.00033609298,0.25944808,0.14366724,-3.20275e-05,0.046201557,0.98284984,0.04214459,-8.2970066e-05,0.2801177,0.17784454,0.006185864,0.098894805,-0.00015881276,0.31934544,0.03778798,0.0021136038,0.67527914,0.16354513,0.00021917486,-6.261469e-05,0.00064076635,0.022838097,0.19767159,0.18380164,-1.9962741e-05,0.94926506,0.026776025,-3.4522604e-05,-0.00036528506,-2.8412473e-05,0.09540768,-7.137258e-08,-9.4917494e-05,0.7953733,0.0038445143,0.10440984,-0.00019403215,-0.00025405065,0.029694933,0.027242774,-4.4426865e-06,-2.707125e-06,-0.0008428973,0.24531813,0.26153502
819,BRACS_1918_PB_2,0,0.00031493444,0.34428242,-4.446515e-06,0.34579656,-8.1294706e-07,-0.00083168154,1.4545815,0.0023007335,0.15943144,0.0009248128,0.05192182,0.13567851,0.00841738,0.396492,0.8809564,-1.9923971e-05,-0.00048026565,0.056678236,1.3700777,0.0067458707,0.34906608,0.052351497,-3.10403e-05,0.007589643,1.4373223,0.043694805,-3.7433445e-05,0.2631724,0.12080299,0.0117761735,0.24544382,-0.00014213107,0.4333697,0.09473229,0.0032829496,1.0060087,0.102705225,0.00011783666,-5.9682505e-05,0.0011702577,0.012597396,0.2209945,0.1089168,-1.4451807e-05,1.4958438,0.016703116,-2.4848485e-05,-0.00028265052,-2.4502398e-05,0.09918966,-7.1504836e-08,-9.276038e-05,1.5011727,0.0282144,0.023434278,-0.00019622568,-0.00016278883,0.005565226,0.04389779,-4.3130553e-06,-1.8935609e-06,-0.000798612,0.142747,0.19183935
820,BRACS_1918_PB_4,0,0.00023313922,0.30505586,-5.3637955e-06,0.27128944,-7.306617e-07,-0.0009424212,0.89440495,0.0030069149,0.3635589,0.0009331595,0.035987407,0.32214907,0.0055585145,0.18745983,0.60856825,-2.0128426e-05,-0.001192675,0.13592772,0.9577403,0.004992955,0.15364376,0.05069054,-3.1459836e-05,0.025856685,0.7295842,0.0105868215,-6.2477455e-05,0.34515357,0.07068665,0.039040342,0.39842117,-0.000117321746,0.204616,0.05853189,0.0016523586,0.4950658,0.07419681,0.00011974347,-6.1052e-05,0.0005017866,0.0074024834,0.46562344,0.07360449,-1.1807251e-05,0.7303237,0.013304139,-2.1287144e-05,-0.00028773362,-2.4080586e-05,0.24731989,-7.268195e-08,-9.184899e-05,0.97731626,0.031139784,0.06944514,-0.00019675096,0.00010005278,0.01208331,0.07923757,-4.3316995e-06,-2.2514055e-06,-0.00083429116,0.34853747,0.26533008
821,BRACS_1918_PB_7,0,-0.00044029628,0.03157363,-5.7591783e-06,0.04219138,-8.730866e-07,0.038126856,0.3561618,0.0031995096,0.08620088,0.0008680148,0.0043236874,0.010889445,0.0021755018,0.17625242,0.16918656,-2.1486598e-05,0.08725243,-0.0016907305,0.26926416,-0.00067236874,0.14567305,0.2559582,-3.2258497e-05,-0.0022920026,0.5877032,0.020192,-4.2668304e-05,0.19403474,0.16418551,-0.0008958008,-0.0025870008,-0.00017562065,0.1813173,0.009437462,0.00049879914,0.37058905,0.098087154,4.151781e-05,-6.6070585e-05,0.00056965515,0.00075578154,0.1349737,0.13199396,-2.6671472e-05,0.53033704,-0.00056995905,-4.2895135e-05,-0.0004468337,-2.8124578e-05,0.030372646,-7.390907e-08,-9.1318834e-05,0.32782343,-0.0010913409,-0.0010547664,-0.00020250586,-0.000254272,-0.0010374421,-0.001720977,-4.3740465e-06,-1.6501948e-06,-0.00062100485,0.29729584,0.16088958
822,BRACS_1926_PB_1,0,-0.00021191304,0.16386485,-4.0548684e-06,0.18017198,-8.650426e-07,0.0028687567,0.78697383,0.002334123,0.16804102,0.00088033057,0.017493885,0.14551324,0.006637634,0.31173688,0.4845074,-1.9396384e-05,0.0067514125,0.06097038,0.74545085,0.00068398553,0.22910435,0.0543769,-3.137924e-05,0.010933528,0.905604,0.026213763,-4.929133e-05,0.29931536,0.028031785,0.019481625,0.1949761,-0.00016173694,0.27583587,0.023682812,0.0013474419,0.686176,0.022047084,0.00012486753,-6.4181084e-05,0.001259004,0.0025245072,0.24513808,0.024445606,-1.5711696e-05,0.9310383,0.014376522,-2.6370717e-05,-0.0003416526,-2.6540949e-05,0.11935447,-7.220707e-08,-9.2324866e-05,0.80182195,0.013396321,0.03235324,-0.00019702499,-0.000114334005,0.0034458807,0.033784613,-4.2945676e-06,-1.7692038e-06,-0.00060240604,0.18197551,0.21988091
823,BRACS_1926_PB_2,0,-0.00024992347,0.17482652,-5.461235e-06,0.15545478,-8.023701e-07,-0.0010803362,0.5652942,0.0030453363,0.2560025,0.00091196556,0.011238926,0.21743822,0.0022574933,0.11937182,0.36519352,-1.9156432e-05,-0.0014760346,0.08753861,0.5808108,0.0007646674,0.10476962,0.040915318,-3.1710024e-05,0.050251342,0.4827953,0.0034665277,-6.3044456e-05,0.41837257,0.00888661,0.0335191,0.26106155,-0.000103653234,0.14068288,0.021681955,0.00077727024,0.3178755,0.019039037,0.00012273657,-6.2333565e-05,0.00048442843,0.0017293298,0.3494155,0.01396083,-1.0298655e-05,0.47527966,0.0013101201,-1.8715922e-05,-0.00032099301,-2.5915637e-05,0.1696246,-7.404957e-08,-9.0307374e-05,0.60360795,0.012952647,0.1360523,-0.00019834121,-0.00011578659,0.015342561,0.0376255,-4.3239297e-06,-2.051172e-06,-0.00057401176,0.24421297,0.33584684
824,BRACS_1926_PB_4,0,-0.0001605808,0.23993239,-5.3598887e-06,0.21781443,-7.85498e-07,-0.0009690093,0.7685019,0.002850668,0.32567132,0.00092354143,0.02382819,0.28439772,0.0034017088,0.17451708,0.5085669,-1.966473e-05,-0.00048784472,0.12034416,0.7975783,0.0027497539,0.14964503,0.029024288,-3.1487863e-05,0.030317727,0.64325285,0.010793273,-5.999652e-05,0.37108266,0.033801083,0.03800546,0.35294604,-0.00011490283,0.19193698,0.043918025,0.0012079348,0.4427049,0.03644557,0.00012477003,-6.171447e-05,0.0006841447,0.002881324,0.42887568,0.033253126,-1.14287695e-05,0.64907527,0.0044846614,-2.0497986e-05,-0.00030300795,-2.5278696e-05,0.22398545,-7.316506e-08,-9.117268e-05,0.82921416,0.025488526,0.08635749,-0.00019676711,-8.794843e-05,0.0099040335,0.065196015,-4.3175473e-06,-2.1600652e-06,-0.0007320001,0.30597827,0.28670987
825,BRACS_1926_PB_5,0,-5.7318957e-05,0.17676301,-4.5846314e-06,0.19090049,-8.692962e-07,-0.00090493157,0.8512433,0.002382939,0.11696675,0.00089966896,0.01840367,0.09724934,0.005419026,0.2910707,0.50989574,-1.9013685e-05,-0.0003475544,0.037856854,0.7885318,0.00090256566,0.22958006,0.05793205,-3.1313793e-05,0.01935514,0.9564903,0.01937357,-5.1309617e-05,0.33836237,0.031970035,0.011540747,0.12197813,-0.00013100641,0.28647405,0.034439128,0.0017368669,0.6982687,0.025816023,0.00013025326,-6.23101e-05,0.0010938758,0.0036041315,0.17862089,0.026006332,-1.3130262e-05,0.98783666,0.0073362165,-2.2534503e-05,-0.00032430908,-2.6531987e-05,0.08601889,-7.3082596e-08,-9.103712e-05,0.861285,0.0086841835,0.058939893,-0.00019632772,-0.00013157744,0.0039789225,0.024397757,-4.303837e-06,-1.7611719e-06,-0.00048378712,0.13313532,0.24841516
826,BRACS_1933_PB_10,0,0.0021861617,0.2246822,1.2780398e-05,0.2699116,-8.833192e-07,0.023953255,2.106715,0.001966183,0.19363771,0.0006213794,0.054089956,0.178316,0.0050986703,0.75450534,1.0093652,-2.475214e-05,0.09129824,0.083432585,1.5436119,-0.00053612824,1.0560913,0.106899045,2.5241407e-05,0.018202066,2.9889772,0.2111651,2.9840862e-07,0.1616755,0.23685756,0.020283164,0.2203741,-0.00028554673,1.1148754,0.35885048,0.005490149,1.8187581,0.17823312,0.00015271726,-6.318012e-05,0.003575086,0.019020652,0.29696923,0.212943,-2.5352601e-05,2.9894328,0.05334066,-4.141489e-05,-0.0005590999,-2.692467e-05,0.17999198,-6.9008436e-08,-0.00010050954,2.0765064,0.020537956,0.05122464,-0.00021648477,-0.00051949365,0.007624178,0.06646512,-4.371839e-06,-1.9858178e-06,-0.001733963,0.24342437,0.17484184
827,BRACS_1933_PB_11,0,-0.00040952303,0.51592976,4.4084347e-05,0.6088092,-8.1550843e-07,0.165285,4.574907,0.0010968049,0.13827105,0.00028583463,0.17024396,0.11174335,0.013799567,1.4764333,2.2195442,-3.1363576e-05,0.3849195,0.057653908,3.4341352,0.0025295343,2.1504452,0.28952488,0.00015201468,-0.0046613123,5.97876,0.6184453,0.0018336475,0.069407396,0.766125,0.022287888,0.16857918,-0.00049192924,2.2162163,0.8770294,0.013389512,3.6188061,0.53932106,-6.126806e-05,-5.6653913e-05,0.012268816,0.051301535,0.28712577,0.7059421,-3.5691493e-05,6.026522,0.11832576,-7.107437e-05,-0.00077741774,-2.3800414e-05,0.17485903,-6.3203856e-08,-0.00011036253,4.5943265,0.027690625,0.082501285,-0.00023526135,-0.000983725,0.015071779,0.05223679,-4.388276e-06,-1.53698e-06,-0.0034790104,0.33893576,0.11777047
