,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
93,BRACS_1641_N_4,0,-0.003529439,0.10549085,0.5386119,0.45509845,0.35736835,-0.0031635275,0.5956518,0.15831518,-0.0051530893,0.057091214,0.12705398,-0.0072197234,7.681649e-05,0.004083495,0.0047328537,0.31933698,-0.0065014027,-0.003189685,-0.00026833333,0.016419327,0.64712465,0.42244914,-0.00048042616,-0.0021635804,0.015087818,0.7210753,-0.0005048849,3.3505035e-05,0.052244816,0.17480423,0.22104521,0.065711044,0.6856072,-0.0042203516,0.30837503,0.0061255773,0.16594212,0.005918648,0.0030157794,0.007491563,0.049712643,-0.003655712,-0.002691217,0.3679385,0.23848361,-0.005441437,0.07090213,0.1445683,0.0050690267,0.042920437,-0.001235114,0.02317096,0.19797555,0.00076240086,0.6409244,0.012150625,0.0040553184,0.13651899,0.118485406,0.8693125,0.017408708,-0.00094118575,-0.0029905823,0.043516703
94,BRACS_1645_N_1,0,0.21840517,-0.024936762,0.37601915,0.43223006,-0.020682776,-0.017950213,-0.009641339,0.73765314,0.071986854,1.1195064,0.09215689,0.1330739,-0.017647166,0.15486048,0.15788972,1.3521372,0.12630367,-0.008884019,0.06813725,-0.011028977,-0.026629968,-0.023465963,0.00054791075,0.16795804,-0.016325276,1.2283698,-0.0016771943,0.25374386,0.37793425,2.1299307,-0.017737107,0.09811713,-0.010353453,0.10742591,1.827552,-0.0057529425,-0.01074837,0.08990406,-0.009735904,-0.0043700966,0.13332123,0.06252256,0.20238002,0.98849803,0.19396058,0.1950475,0.018929822,0.9681298,1.3942721,0.104818486,0.30610326,0.121999085,0.38738462,0.084454775,1.7533396,0.1544881,-0.01600052,1.1575128,0.9422802,0.3537278,-0.013060821,-0.0057430384,-0.010503843,-0.012378922
95,BRACS_1857_N_2,0,-0.004712611,0.076198734,0.37892175,0.68151826,0.26348475,-0.0070949066,0.19384088,0.4969679,-0.0019150262,0.104448624,0.12267855,-0.00877359,-0.0066421446,0.010425523,0.020634716,0.853828,-0.0051233713,0.0029408957,0.02789966,0.006317286,0.28577963,0.14786999,-0.0006147587,-0.0025463293,0.0104176635,1.0619357,-0.000769325,0.0334461,0.106449224,0.2280069,0.08706886,0.028117295,0.27915293,0.011081038,0.30778992,0.005616869,0.052090704,0.014554999,-0.0025255529,0.011367951,0.07332303,-0.00047305194,0.006272479,0.32825527,0.36099833,-0.0008114402,0.04965738,0.18122722,0.0873798,0.06012824,0.0435952,0.023975654,0.12628596,0.023160275,0.54331523,0.02202785,0.012888536,0.31178725,0.107629225,0.97907025,-0.00013018171,-0.0019755315,-0.0014713305,0.020658378
96,BRACS_1857_N_5,0,-0.0032898916,0.114421226,0.38071048,0.36128044,0.3890993,0.025205158,0.23710911,0.39564374,0.043007854,0.10594173,0.011806544,0.024986314,0.02600965,0.018060844,0.045583274,0.7028141,0.033610255,0.002185758,0.0024732468,0.058413874,0.4405893,0.27280343,-0.0004555168,0.0013595748,0.06949929,0.8729784,-0.00071368995,0.0146731315,0.010113213,0.25036815,0.06653173,0.03627512,0.25471297,0.049955647,0.29221013,0.02825107,0.13071716,0.023390971,0.04036674,0.020125268,0.107491106,0.024600934,0.004447041,0.16782637,0.36191317,0.004076005,0.10346393,0.24727876,0.09503511,0.07562586,0.029637713,0.023598213,0.08763097,0.047137704,0.61951745,0.05789664,0.07089104,0.35278943,0.12787199,0.73030984,0.010596587,0.002899747,0.03620734,0.06338836
97,BRACS_1857_N_6,0,-0.0041386266,0.11771795,0.46734217,0.42016074,0.4191792,0.014724215,0.3078135,0.35500216,0.008745649,0.121261425,0.072122015,-8.842638e-05,0.012629153,0.025939219,0.051388767,0.649466,0.0016617252,-0.0028967762,0.0030437256,0.07597238,0.47510552,0.29461935,-0.00039713865,0.0044212155,0.039058894,0.9172923,-0.0007462453,0.01298165,0.039977342,0.2783356,0.12376046,0.04441724,0.35634908,0.006509408,0.3742585,0.035457246,0.14028999,0.02221384,0.022875722,0.033597838,0.126792,0.0042692274,-0.002999188,0.287218,0.38893306,-0.0042831595,0.07784494,0.27750945,0.08490246,0.076693475,0.02381383,0.025430694,0.12198701,0.01510333,0.69393724,0.021086255,0.02988811,0.35919243,0.15410016,0.8196812,0.02346345,0.0013862537,0.0058661434,0.054622248
98,BRACS_1858_N_1,0,-0.0025267133,0.18559968,0.35343802,0.14165018,0.5268165,0.053054743,0.28823626,0.2805336,0.010950813,0.09316149,0.01672009,-0.0008121311,0.09638426,0.044529587,0.06502151,0.51176697,0.0017180362,-0.001910842,-0.0005895528,0.1927392,0.5882309,0.39594963,-0.00015000602,0.010624488,0.16944836,0.67984533,-0.00055682857,0.0044927723,0.00815938,0.24771643,0.09197997,0.043554526,0.3119146,0.021858426,0.32869172,0.050726127,0.2668844,0.025334347,0.020221239,0.06529276,0.21485616,0.00684997,-0.0014491866,0.17933765,0.37881523,-0.0030238375,0.27565068,0.31803155,0.08037252,0.08508754,0.0039160238,0.037746083,0.0778164,0.08453077,0.61918664,0.056675702,0.25206718,0.36314902,0.15435956,0.54345495,0.099263005,0.03655034,-0.0023298296,0.1514135
99,BRACS_1862_N_12,0,0.13522981,-0.014398514,0.32448137,0.19453497,-0.019926531,-0.012648362,0.000975674,0.22754854,0.10934799,0.7542014,0.109735996,0.17819989,-0.0107499175,0.31040356,0.16018693,0.26648232,0.17878689,0.040983982,0.025705094,-0.008214536,-0.022875957,-0.020356389,0.00046191947,0.23503827,-0.008680341,0.17355134,-0.001109974,0.12355705,0.17839085,1.897613,-0.011336283,0.19064136,0.02403626,0.12770416,2.0869453,-0.0022790872,-0.008545969,0.12318029,-0.0079071615,-0.0034410655,0.10048013,0.09742627,0.18306349,1.3508458,0.0019323444,0.09815831,0.055125162,0.49695614,1.1065034,0.18225485,0.16898857,0.09081765,0.3990555,0.02039458,1.4919742,0.23815905,-0.00958455,0.53128064,1.2392673,0.015248389,-0.008538118,-0.004668463,0.010707307,-0.0074901604
100,BRACS_1862_N_4,0,0.0267826,0.086524874,0.44689927,0.19445115,0.723103,0.027782949,0.06624045,0.5869374,-0.001484921,0.28510982,0.01447585,0.005913458,0.0003228719,0.18421862,0.22514036,1.111881,0.014416257,0.000987071,0.0010606077,0.16557868,0.55246097,0.34902468,0.015661072,0.2054757,0.13760409,1.2068522,-0.0012350334,0.019316882,0.013751785,0.72096026,0.07244289,0.06108804,0.19297835,-0.00230779,1.0617294,0.08007345,0.21942966,0.03546716,0.009167556,0.16975386,0.4225961,0.0136773735,0.004628515,0.5296214,0.7080277,-0.002422788,0.06761347,0.6174261,0.35055158,0.16213305,0.20185484,0.041826382,0.23471057,0.010397771,0.9303577,0.04833533,0.19100042,0.7333596,0.4633843,0.7259157,0.15149306,0.07520135,-0.00042434185,0.05940762
101,BRACS_1864_N_19,0,0.00034625607,0.12302169,0.30923513,0.13867174,0.28469676,0.0097171,0.23425727,0.19891046,0.04679237,0.1906437,0.048548732,0.012865419,0.02281994,0.06281167,0.07598128,0.35374776,0.025132429,0.009306523,-0.00019237911,0.08512653,0.2743292,0.1673343,-0.0005051985,0.036175698,0.100029,0.46447226,-0.00058371836,0.011634904,0.021661285,0.48847944,0.10639807,0.058525637,0.23299791,0.077448264,0.6397039,0.035584424,0.14005485,0.037095897,0.022823574,0.011525248,0.21902211,0.021163184,0.009351596,0.4427285,0.22842425,0.0066727535,0.13201325,0.327684,0.22412544,0.09702628,0.0376395,0.021999208,0.15946707,0.02624595,0.67002106,0.068556935,0.18773653,0.32579967,0.32364607,0.2944429,0.03267191,0.0064153248,0.023062395,0.04368282
102,BRACS_1864_N_4,0,0.09043982,0.09022035,0.4658362,0.091126435,0.6388266,0.09152607,0.045005012,0.41444245,0.021402214,0.3125475,0.011357405,0.023922306,0.0272009,0.22817805,0.24232505,0.84491897,0.042120937,-0.0021622118,-0.0011981267,0.16416429,0.4786577,0.32210967,0.018138915,0.24041335,0.18636107,0.940015,-0.0013214399,0.010809949,0.0039867577,0.88167876,0.06408104,0.075497836,0.20794252,0.016981047,1.3117571,0.09242438,0.22878703,0.042558305,0.016654858,0.14246386,0.49002862,0.025263816,0.009876282,0.6463537,0.5549496,0.000114956856,0.07751951,0.53882194,0.44010583,0.16251433,0.20021778,0.032089397,0.28840703,0.016027782,0.98041874,0.051189944,0.27649936,0.65926015,0.5696122,0.5264291,0.16808309,0.084299766,0.0072864234,0.029842973
103,BRACS_1865_N_2,0,0.051589325,0.13341291,0.39360732,0.06910348,0.6047801,0.115947954,0.13143533,0.31678075,0.029645251,0.18533255,0.018032068,0.026073115,0.065160654,0.13885082,0.1437088,0.6778944,0.014419374,0.00029745087,-0.0008539839,0.20046216,0.51124805,0.3530612,0.010251154,0.13677423,0.20095812,0.7909908,-0.0009381017,0.006560131,0.00652082,0.5544436,0.08062779,0.06669791,0.24040574,0.022513816,0.81993115,0.06596766,0.2542608,0.03449447,-0.0002866876,0.106132455,0.42790455,0.013202927,0.0026699246,0.42416036,0.44881308,0.0008644184,0.12615113,0.42513832,0.25296226,0.10635611,0.079593666,0.024257408,0.1834007,0.05345432,0.7580436,0.021112325,0.34203297,0.5035336,0.36347324,0.47562352,0.16660269,0.08777022,-0.0017410063,0.02678718
104,BRACS_1865_N_6,0,0.14521922,0.050928436,0.5484154,0.076500036,0.5175578,0.054664727,0.012999254,0.37085867,0.0070008156,0.51109266,0.0138438735,0.026810303,-0.0011577461,0.37458873,0.36126748,0.7617973,0.058454473,-0.0020228655,-0.0016205013,0.0795379,0.3476907,0.22146098,0.03463084,0.35138187,0.11644791,0.8420368,-0.0019519171,0.0140078245,0.007956036,1.4010288,0.0484361,0.095679335,0.22687794,0.007793948,2.096534,0.12597509,0.1665829,0.053260963,-0.0012702956,0.12755919,0.5841336,0.029179074,0.022649452,1.0188673,0.4914752,8.321524e-05,0.069932565,0.6116826,0.73824626,0.17966738,0.3651348,0.03448678,0.4538474,0.006361858,1.3423544,0.055374127,0.18997703,0.7724864,0.89942205,0.41928983,0.1381274,0.0675449,-0.0013235778,0.006474434
105,BRACS_1871_N_6,0,0.011477642,0.10914325,0.5094735,0.25198996,0.92929703,0.027642762,0.07404367,0.7464871,-0.0027529076,0.252173,0.026880147,-0.0035323815,0.0047557214,0.15589641,0.21343206,1.4002688,0.0053035594,0.009281307,0.00019725341,0.2094155,0.7489257,0.48457572,0.010364207,0.21773507,0.16416156,1.557212,-0.001039423,0.009159938,0.02340916,0.56170297,0.095500916,0.05597281,0.18020776,-0.0026151843,0.7741281,0.06935507,0.28779852,0.026556144,0.009346252,0.2363569,0.37993848,0.0068083773,-0.0012609588,0.34934774,0.9415232,-0.0024690682,0.06620101,0.71493345,0.23463495,0.20100603,0.2217163,0.077109136,0.18374544,0.0048663197,0.8845772,0.09617868,0.19513187,0.8277858,0.34076354,0.98945004,0.22838767,0.096768685,-0.0019549425,0.119741894
106,BRACS_1873_N_3,0,-0.0038023766,0.111352205,0.58761334,0.4179881,0.59243774,0.0034146574,0.3156985,0.45323128,-0.00565067,0.14093085,0.057546064,-0.0066810683,0.00126669,0.025029164,0.08754625,0.858319,-0.004948253,-0.0019024647,0.0008812387,0.063472636,0.64490944,0.4116886,0.00096171506,0.00800222,0.023014246,1.1618857,-0.00092255144,0.0015633389,0.043933336,0.32814544,0.13857055,0.05353782,0.4102717,-0.00561313,0.49909288,0.050350845,0.17678714,0.016765716,0.004642831,0.098886706,0.15949763,-0.0022531778,-0.0020841549,0.3500502,0.55078125,-0.0048632985,0.060342494,0.3520341,0.08345706,0.07667976,0.096133254,0.028776312,0.20041719,0.006444625,0.8366193,0.0139890555,0.015699947,0.48569804,0.1824498,1.007282,0.045309477,0.008080025,-0.0038313454,0.07874048
107,BRACS_1876_N_3,0,-0.0015607006,0.19813956,0.44490844,0.1531785,0.78005755,0.062056262,0.15178987,0.49837676,0.010274963,0.15138316,0.009942247,-0.001962878,0.057175282,0.0697517,0.13124996,0.9276154,-0.000103623745,-0.0010695088,-0.00072316604,0.25505456,0.74596757,0.5010079,0.0023617048,0.07574015,0.19743346,1.1098554,-0.000710933,0.0032649378,0.0025044312,0.33814868,0.101799354,0.050267834,0.19512902,0.003797631,0.45612803,0.06884238,0.31253073,0.029422183,0.03459154,0.15267162,0.2970464,0.007378663,-0.0015341194,0.20243534,0.66746676,-0.0028136936,0.16665943,0.52352875,0.11353903,0.1281932,0.055302374,0.05433643,0.099007174,0.04941283,0.7459819,0.070877515,0.23947968,0.578235,0.20665981,0.7698743,0.19247474,0.06914678,-0.0016833496,0.17046177
108,BRACS_1876_N_6,0,-0.0016861586,0.17428322,0.48003075,0.14847986,0.6979107,0.05111814,0.18682458,0.42886764,0.007530324,0.19845463,0.024338135,-0.0022425652,0.044444975,0.10187249,0.16364379,0.8046317,-0.00025090337,-0.001027265,-0.0008813126,0.25801092,0.6610136,0.44018963,0.0052906447,0.10019027,0.17602716,1.0026978,-0.0008455232,0.0037564875,0.012698807,0.47069907,0.11690284,0.06269322,0.26061597,0.0016718728,0.6803194,0.09001383,0.27241,0.03135964,0.037952617,0.13806692,0.32329682,0.008611758,-0.0016713032,0.34983334,0.6053335,-0.0029234542,0.13172314,0.5181626,0.18128553,0.1342228,0.08617275,0.054812,0.16447653,0.03456538,0.8390074,0.071353965,0.19896162,0.5656127,0.3085427,0.69507664,0.17601238,0.06470033,-0.0015653878,0.14605227
109,BRACS_1880_N_1,0,-0.0046768496,0.059807993,0.3236112,0.603366,0.38234925,-0.0069127977,0.18295091,0.47311983,0.0007332783,0.1279752,0.18120277,-0.00434359,-0.004689652,0.030363277,0.051548395,0.8242118,-0.0003288805,-0.0031446416,0.016208127,0.04584659,0.34422785,0.19670442,-0.00048132124,0.020252125,0.011013127,1.013093,-0.0007619644,0.041878097,0.13225639,0.26757482,0.14265124,0.026358236,0.25817397,0.0062579797,0.3433617,0.019640798,0.08880581,0.014605023,0.003211583,0.060069505,0.11272043,0.0011419728,0.010966253,0.43939504,0.43655846,-0.004409025,0.039456237,0.32408533,0.1215848,0.06293479,0.058199786,0.028095072,0.12517641,0.024010133,0.51274645,0.018461583,0.022427972,0.40347058,0.13309036,0.92598605,0.011578656,0.0022815126,-0.0049027475,0.03304647
110,BRACS_1880_N_2,0,-0.0023366206,0.09157913,0.2046153,0.23572773,0.30899885,0.0060062613,0.13324362,0.3461194,0.019465186,0.09490031,0.024519637,0.0018752295,0.021400092,0.036013454,0.037763637,0.56484085,0.00424653,-0.0026288657,0.004426593,0.07157134,0.3208737,0.17719758,-0.0003869177,0.011038807,0.06727771,0.6206123,-0.00060423947,0.02392008,0.009946313,0.2373923,0.06068695,0.036649127,0.1593837,0.05401401,0.2810926,0.02446497,0.14143915,0.020896746,0.0040125153,0.011519357,0.15125237,0.004973602,0.004904062,0.16706185,0.29919854,0.0004935591,0.11673632,0.26967624,0.13335264,0.07910653,0.0066074836,0.027856661,0.06609621,0.03131045,0.48119703,0.011976679,0.17369778,0.3205975,0.13355206,0.44712865,0.0152532505,0.0059785214,-0.003045933,0.0435181
111,BRACS_1885_N_1,0,-0.0015875301,0.11826437,0.3670196,0.13925785,0.55921626,0.006947323,0.120976284,0.42332834,0.011883003,0.1745352,0.01270897,-0.00058625144,0.011926855,0.06749546,0.10391926,0.79089224,0.004215862,-0.0011652535,-3.1184413e-06,0.16508514,0.50611144,0.311644,0.00054344133,0.043909587,0.10317504,0.91160053,-0.0007628419,0.008619897,0.004084171,0.3774688,0.08081437,0.04751059,0.14532799,0.008302853,0.49224132,0.03907775,0.2184998,0.028356675,0.011492761,0.09061594,0.25789368,0.0072525013,-0.0021750259,0.24424508,0.4992045,-0.0020241833,0.09180272,0.46967068,0.15105833,0.09074136,0.03909184,0.029211557,0.10952405,0.014198283,0.73663104,0.021873258,0.17051189,0.5234187,0.22839272,0.5495048,0.090294585,0.030101884,-0.0022711537,0.09211951
112,BRACS_1886_N_2,0,0.032459263,-0.0022386461,0.12403576,0.6924318,-0.00037516598,0.0060895444,0.16741638,0.07381635,0.35735625,0.016654626,0.5075277,0.04766899,0.04072208,0.0041569886,0.037480965,0.05295391,0.12841691,0.09614811,0.030169254,-0.00058573,-0.0046894853,-0.005922058,0.0004608187,-0.004590701,0.11467747,0.17791186,0.016585233,0.11824942,0.3955789,0.040966257,0.1389615,0.0037385104,0.37071812,0.34923628,0.18716,0.00931737,-0.002197345,0.026612386,0.13154034,-0.0034788973,0.010999007,0.0530249,0.1247068,0.71175265,-0.0025124503,0.23743501,0.0032364945,-0.0058502946,0.14928977,0.026172003,0.09952726,0.032013457,0.077484034,0.11359365,0.085478164,0.24654499,0.12365073,-0.0050535514,0.11902615,0.40471646,-0.007636122,-0.004569023,0.29681268,0.033904374
113,BRACS_1886_N_3,0,-0.0069398186,0.04532612,0.31525385,0.76274765,0.03264983,-0.012659466,0.4260332,0.09078851,0.079513706,0.03372881,0.4712748,-0.011566335,-0.009977703,0.049078517,-0.0033944303,0.09305083,-0.00024610522,0.0673443,0.023687435,-0.008763146,0.06816019,0.018986398,-0.00059485313,0.03071152,0.0010078078,0.3832972,0.008828099,0.04796571,0.40055507,0.06147697,0.29253525,0.018209692,0.60259366,0.09600502,0.35880852,0.001958005,0.014499759,0.030404823,-0.0026570382,0.0103583755,0.02585481,0.0066611534,0.101430215,0.97190577,0.03108931,0.053676493,0.06472688,0.049532738,0.10339059,0.061320946,0.012287939,0.03558835,0.2315709,0.030186763,0.2785086,0.09034653,0.040300615,0.039894503,0.13037126,0.6902293,-0.0061212666,-0.0041275183,0.035036664,0.059882183
114,BRACS_1886_N_4,0,0.0029913464,0.0112905875,0.18822384,0.6324827,-0.004130014,-0.013374231,0.20695192,0.13886401,0.11657937,0.052818075,0.37276945,0.014268198,-0.009789205,0.023322249,0.00062197255,0.18661772,0.04982568,0.032439135,0.038902715,-0.00947973,-0.0028987892,-0.0045894077,-0.00033266513,0.0010180954,0.02498197,0.33471692,0.0007802369,0.054045737,0.35295662,0.20030007,0.08953624,0.026734607,0.39272204,0.12529081,0.33244336,-0.0011383283,0.0026961202,0.02321599,0.018708885,-0.0027070725,0.025147276,0.037876923,0.09526637,0.67882115,-0.0042922366,0.0794674,0.02825219,0.027759057,0.1635518,0.050841328,0.018794345,0.029126097,0.113668084,0.07066292,0.28959438,0.091541596,0.04001023,0.032988824,0.19964927,0.46968004,-0.0045912745,-0.0042781313,0.06681535,0.0039997976
115,BRACS_1886_N_5,0,-0.0052414467,0.009513065,0.25007835,0.5665516,0.02854437,-0.010183765,0.18621907,0.2948094,0.03201251,0.13651174,0.2279846,0.0016805147,-0.008336357,0.012601594,0.009849626,0.50599384,0.0038207253,-0.004472185,0.025484469,-0.006597068,0.028551547,0.0032028113,-0.00065679656,-0.003213859,-0.0016955404,0.6277558,-0.000711439,0.05592851,0.21480949,0.2524197,0.09308442,0.024073904,0.25790697,0.04635498,0.35322684,-0.0032193412,0.010629576,0.017117163,0.010518585,-0.0018163879,0.041861665,0.0045154365,0.039271347,0.49007097,0.072709516,0.0125590125,0.020756818,0.1586095,0.19165055,0.055419695,0.039242025,0.028387465,0.1586128,0.028805012,0.49046072,0.041297566,0.007892807,0.2126981,0.1487342,0.5398945,-0.0059234905,-0.003450642,0.007013052,0.0023638285
116,BRACS_1886_N_6,0,-0.0005849345,-0.0101315025,0.32643548,0.38974735,-0.0074870475,-0.011918125,0.21637604,0.3138379,0.050654925,0.33982047,0.1294003,0.05169307,-0.010257795,0.053843983,0.030545365,0.5120113,0.054625183,-0.0054483977,0.032073118,-0.0075592324,-0.009628934,-0.009177643,-0.00063781,0.026708553,-0.007771579,0.52749133,-0.0008421393,0.05907776,0.1891838,0.85012233,-0.0053518475,0.08148594,0.22324571,0.05515775,1.1135819,-0.0036079008,-0.0016907593,0.05216481,-0.006812945,-0.0026941749,0.059537716,0.032876022,0.07881185,0.91044104,0.05576375,0.026884977,0.031287864,0.20535167,0.47157645,0.093502425,0.03910493,0.034801744,0.33225003,0.026890948,0.91619664,0.07401562,-0.0027695945,0.29207602,0.6038493,0.3128137,-0.006772937,-0.0040326277,-0.008608665,-0.0058675557
117,BRACS_1886_N_7,0,0.0010198932,-0.011233632,0.19408941,0.58949584,-0.008265789,-0.016748315,0.12909159,0.14524409,0.0348269,0.15584973,0.32703245,0.034172837,-0.012478899,0.0824072,-0.0039131823,0.22320098,0.03722272,0.013439102,0.051904753,-0.011525367,-0.0102500245,-0.0096509205,-0.0008650075,0.034955144,-0.008665362,0.312443,0.0020291666,0.046584494,0.3570338,0.6162603,0.030608788,0.06676525,0.2968298,0.04910944,0.80964345,-0.005580362,-0.003925277,0.040095236,-0.009537512,-0.0033449882,0.045202546,0.023362413,0.07364037,0.99963653,0.0052125226,0.03422617,0.022392651,0.057425737,0.33537292,0.086382255,-0.003337882,0.0338747,0.17231344,0.02662979,0.5831033,0.07568477,-0.010889851,0.06592039,0.5491441,0.29780993,-0.008192663,-0.005276591,-0.0023189634,-0.0066501447
118,BRACS_1896_N_2,0,-0.0059290654,0.09804684,0.38941726,0.5928392,0.15930386,-0.004207589,0.39259887,0.17231978,0.00489221,0.044044636,0.21848816,-0.006258099,0.0014608351,0.012208749,0.0063083023,0.30641446,-0.003341951,-0.0036262055,0.0062700845,0.012927812,0.33814695,0.18016763,-0.0006403152,-0.0030733435,0.017267147,0.65558726,-0.0004460546,0.008365579,0.1225237,0.16204362,0.16623719,0.032091837,0.5353595,0.010878692,0.24748243,0.005367497,0.0727283,0.014621789,0.004790335,-0.0012509268,0.05896604,-0.0005008862,-0.0032219903,0.39464924,0.13282476,-0.0055113914,0.07502623,0.08929023,0.03622629,0.06690628,-0.0002365636,0.023233099,0.103720166,0.013067432,0.47012252,0.013714634,0.016277269,0.0723914,0.10140019,0.8020071,0.004534492,-0.0025085825,-8.393379e-05,0.026632562
119,BRACS_1904_N_1,0,0.04358122,0.20119718,0.5166085,0.14834632,1.0012529,0.17247158,0.1773103,0.60577065,0.043529063,0.17213285,0.0194236,0.017307118,0.09997456,0.10386214,0.15332124,1.1889889,0.061006323,0.0076053734,-0.00087054924,0.26231995,0.89802843,0.6327344,0.006102025,0.18309821,0.31613132,1.4149425,-0.0006083321,0.0032045955,0.0036061716,0.32596126,0.13275824,0.0590102,0.2309818,0.028524455,0.4582063,0.05130404,0.41864264,0.030877475,0.0409088,0.22995467,0.3694087,0.05955774,-0.00079680263,0.25051063,0.9016835,-0.0015035594,0.1551822,0.6003392,0.1053782,0.21807785,0.12813966,0.1018618,0.10986613,0.042200234,0.69644505,0.15231179,0.38750112,0.7012851,0.21560106,0.91450584,0.31989864,0.12485639,0.034579556,0.15444525
120,BRACS_1904_N_2,0,0.042533357,0.17379795,0.42831433,0.10650287,0.7782718,0.170773,0.14289623,0.4518642,0.05520863,0.18561065,0.013394084,0.039321057,0.11220251,0.12864275,0.18046057,0.90072584,0.06608863,0.0015843445,-0.0010167895,0.24863677,0.6545782,0.45937595,0.011251464,0.16812637,0.2995629,1.0484618,-0.0008134503,0.011158714,0.0018737423,0.46292442,0.089508265,0.061311103,0.21313721,0.05119197,0.67466056,0.081866704,0.32827073,0.03654582,0.07099923,0.16826539,0.38784832,0.04930516,7.4275005e-05,0.36089528,0.6599153,-0.001763921,0.15808919,0.48761702,0.20300171,0.1738989,0.1152669,0.06557792,0.14950864,0.06972348,0.7026693,0.13893838,0.37568074,0.5977303,0.31454873,0.64849085,0.23065513,0.10527838,0.040919594,0.12306529
121,BRACS_1904_N_3,0,-0.0016659286,0.1387897,0.3883451,0.11767453,0.4799889,0.08343574,0.20171668,0.2889747,0.035684593,0.22703582,0.02514291,0.036170144,0.06842752,0.12976392,0.19315517,0.54104006,0.049410805,0.00023274378,-0.00096660946,0.22659233,0.42613333,0.2845468,0.0065470645,0.10521024,0.19387321,0.6481056,-0.0009998289,0.020158168,0.01363442,0.57760423,0.07843203,0.057375792,0.276294,0.044645857,0.8632337,0.10877334,0.1910107,0.040502418,0.097081825,0.089458115,0.33265325,0.034348994,0.0071135466,0.47393245,0.39739835,0.00047639222,0.14733398,0.3971375,0.27109572,0.12306722,0.1169585,0.0409379,0.21169013,0.060490355,0.7978051,0.12503763,0.20061538,0.46660376,0.3957844,0.43984666,0.103617065,0.052370552,0.042249747,0.10211889
122,BRACS_1904_N_4,0,0.0032821894,0.27418718,0.43540096,0.055795915,0.77176315,0.21445774,0.22861446,0.36189353,0.060019594,0.14352158,0.0020089257,0.039465606,0.15916306,0.0806116,0.14563832,0.7317673,0.043379225,-0.0016074518,-0.0009650101,0.32727164,0.72058,0.5102725,0.0043351785,0.10019409,0.33767748,0.902153,-0.0006381608,0.0033415046,-0.0023706804,0.3615293,0.09274032,0.05836396,0.26375422,0.046958357,0.5148971,0.08302288,0.369067,0.036600918,0.09099571,0.14649083,0.37492174,0.0511965,-0.0012335943,0.2475979,0.58163506,-0.0020630825,0.29632497,0.44496188,0.13533401,0.14393072,0.043716576,0.061393835,0.112571366,0.13039736,0.6861619,0.12411529,0.42904818,0.5177957,0.24084395,0.5932576,0.24433258,0.10732973,0.028385814,0.16787434
123,BRACS_1904_N_5,0,0.051083505,0.13971235,0.46013504,0.14306696,0.7721464,0.14620185,0.1256691,0.48230466,0.04665833,0.2306857,0.02719353,0.035484143,0.077329494,0.16346273,0.20556009,0.95302314,0.070815526,0.00046615198,-0.0010743475,0.20945093,0.6258344,0.43475017,0.01557618,0.19723569,0.27019688,1.1104463,-0.0009683923,0.012432303,0.015452464,0.5633508,0.10873756,0.066473454,0.21969968,0.04199047,0.84378386,0.089618415,0.29582942,0.03564997,0.06785764,0.1753122,0.4021573,0.04504896,-0.0011346678,0.46937737,0.6949843,-0.0008154907,0.11283835,0.5284724,0.25303394,0.18743286,0.16590153,0.070402876,0.19055939,0.042779792,0.7673762,0.13605063,0.31946036,0.64506274,0.3902279,0.6964371,0.22476648,0.0996281,0.04528995,0.10089432
124,BRACS_1916_N_6,0,-0.0019571495,0.17948662,0.43292353,0.16791342,0.62897635,0.043099932,0.20531829,0.40693194,0.008092934,0.17313418,0.022527326,-0.0021777137,0.043555915,0.07971337,0.13383764,0.7413933,0.0005959199,-0.0015122815,-0.00069206365,0.22816499,0.6073752,0.4030711,0.0022588049,0.06266568,0.16493812,0.9141273,-0.00077465986,0.0055069025,0.010865708,0.4102223,0.11065951,0.056259952,0.24691963,0.0037009832,0.5819906,0.07939831,0.25241262,0.03060456,0.039631594,0.113093056,0.27430904,0.008529765,-0.0017204691,0.30722708,0.5434103,-0.0029118403,0.15268625,0.4663763,0.15295093,0.11170833,0.05506851,0.045434862,0.143346,0.03611469,0.7634723,0.068591475,0.188826,0.504817,0.26718664,0.6566836,0.14036618,0.047101934,-0.00095690426,0.14434856
