,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
232,BRACS_1336_PB_3,0,0.30957144,0.6308523,0.08261853,0.12015883,0.52340114,0.63957053,0.11917933,1.12451,0.70388097,0.12895988,0.52803105,0.35529244,0.12315872,0.90698,0.084435515,0.44431812,0.5524767,0.06551611,0.28494108,0.15179424,0.32936537,0.26619732,0.09245664,0.07983102,0.6990689,0.8355091,0.09003928,0.55616385,0.14314406,1.0745004,0.73483175,0.5152676,0.23369426,0.38033256,0.24119855,0.50940585,0.6297229,0.6029534,0.46472597,0.10779837,0.29668805,0.2960051,0.053979825,0.69977677,0.14457306,0.1342844,0.08129484,1.1837391,0.44777802,0.060137637,0.9134522,0.7177778,0.068691455,0.29293722,0.40125334,0.028601523,0.23262356,0.08792301,0.45602813,0.37411234,0.55140674,0.13507833,0.26742935,0.14204387
233,BRACS_1336_PB_4,0,0.29489338,0.6320306,0.09463238,0.10096449,0.5896098,0.7025424,0.11549289,1.2280517,0.7600901,0.028756652,0.55798244,0.29675704,0.046666708,0.9435129,0.068956524,0.3524965,0.5746204,0.035541907,0.21630985,0.1278646,0.21307561,0.27734265,0.094705254,0.05901838,0.7594252,0.86503005,0.050370723,0.567467,0.121675216,1.1423955,0.8588568,0.5020931,0.20551904,0.41058663,0.25289428,0.46158397,0.70147836,0.6777797,0.5305761,0.08042837,0.29257378,0.26739568,0.015446175,0.7355172,0.0787183,0.13291068,0.06858521,1.2694856,0.4549927,0.023305258,0.9796223,0.77623534,0.061399393,0.29990566,0.44671,0.027157718,0.24319975,0.023426134,0.454484,0.4142136,0.5343729,0.098728105,0.28207648,0.16094846
234,BRACS_1336_PB_5,0,-0.0007544201,0.5921443,0.0116202105,0.012765832,0.10114348,0.2865757,0.08035454,0.6397803,0.4108279,0.6438747,0.4612409,0.2655571,0.40631413,0.87299556,0.043820176,0.55824196,0.14566615,0.20167217,0.49470243,0.17208312,0.7164474,0.229087,0.24178988,0.14609297,0.49506503,0.40059254,0.21101508,0.19744666,0.19563165,0.50059354,0.20020096,0.5367493,0.36568564,0.29880118,0.074096486,0.0570211,0.44548976,0.12548153,0.10420424,0.12521145,-0.0049961684,0.31755048,0.23545736,0.38879547,0.3238496,0.007973426,0.17212345,0.68651444,0.01256505,0.2449626,0.5257512,0.017783765,0.034718405,0.175473,0.2439207,0.14908107,-0.0063994094,0.36030817,0.11800528,0.27473825,0.59205735,0.2811176,0.10481697,0.017485013
235,BRACS_1338_PB_1,0,0.27098477,0.51854414,0.07935393,0.13911527,0.42012334,0.5210271,0.12050094,0.8924361,0.6102315,0.6116684,0.37784594,0.25765297,0.38934052,0.6849397,0.11626357,0.5008808,0.47520158,0.12785412,0.40433073,0.09752043,0.41449338,0.32077497,0.30124378,0.21816157,0.60953015,0.7627673,0.29309577,0.43794423,0.16792887,0.8471505,0.5185179,0.41856262,0.27341506,0.38662022,0.18702021,0.4241157,0.5398067,0.47195902,0.35253814,0.09711028,0.23410758,0.3536101,0.24802768,0.55152875,0.2550121,0.10540192,0.22763516,0.94457823,0.41356698,0.20689505,0.7295808,0.59812874,0.079943776,0.26763198,0.31596866,0.20251264,0.17047054,0.42456102,0.45951983,0.31358734,0.6190593,0.2893387,0.1543739,0.10620197
236,BRACS_1338_PB_2,0,0.23887038,0.5260358,0.041017435,0.1330942,0.5233164,0.4426409,0.15138812,1.226226,0.83293283,0.06586236,0.46619743,0.35559648,0.14761768,1.0047475,0.104695715,0.31936067,0.614926,0.06956094,0.2665515,0.18449862,0.25902712,0.2756221,0.045542873,0.067224786,0.7470027,0.8508911,0.10477024,0.64553934,0.11897826,1.2025692,0.69726044,0.4247717,0.2805359,0.31077376,0.2283026,0.4213224,0.67120105,0.4670748,0.4911713,0.080025814,0.23987667,0.281629,0.055283263,0.80226547,0.11975603,0.13750696,0.09612992,1.3522495,0.5668572,0.06906818,1.0329375,0.7566052,0.036031168,0.18219669,0.35098135,0.02958836,0.12755126,0.0733172,0.49942166,0.37821546,0.45497963,0.07146497,0.39267546,0.14282241
237,BRACS_1338_PB_3,0,1.0400498,0.34189412,0.19012685,0.5970798,0.9403495,0.6969714,0.28190896,1.2281189,0.8760654,0.55460155,0.1810402,0.6639848,0.36526522,0.46267328,0.45134306,0.544137,1.0686725,0.16155706,0.3693234,0.16803579,0.23234935,0.41318482,0.27891067,0.19015004,0.86709964,1.3538011,0.37207517,0.94430965,0.16859254,1.4080677,1.0245686,0.37993708,0.24240284,0.3955329,0.48469752,1.4576408,0.62714064,0.93096864,0.78364944,0.11522184,0.91707647,0.5718852,0.28545484,0.958945,0.13758314,0.37360767,0.2878722,1.450727,1.4280369,0.24201778,1.0772883,1.7062988,0.34413797,0.45229548,0.2605875,0.36849353,0.6273041,0.432814,1.0233952,0.34818178,0.6261312,0.27993444,0.5623154,0.24940656
238,BRACS_1480_PB_1,0,2.4159043,1.6036277,0.8729591,0.69363064,1.3284339,3.3811533,0.06844993,1.212368,0.61051744,-0.0044408,0.37884328,0.7303749,0.036969498,0.28717294,0.36488,0.87904364,1.4628015,0.30830574,0.43202618,0.13973443,-0.003371935,0.26757574,0.22621685,0.18140094,0.6360116,2.2026358,0.13485272,0.89272475,0.28235668,1.245336,1.8029135,1.1085318,0.045878354,0.7579432,1.0275369,3.3484824,0.53420335,2.0602522,0.982905,0.014572469,1.6148583,0.31934783,0.0029916952,0.8353254,-0.011119051,0.40394372,0.27061978,1.4089293,1.513765,-0.0074195503,0.8557484,2.0650024,0.8985802,1.3356088,0.584331,0.19363469,1.7867192,-0.012329679,0.9678545,0.56623656,2.0657065,0.15651649,0.4892813,0.32253706
239,BRACS_1480_PB_2,0,0.20033936,0.56305015,0.0683001,0.002988345,0.35804585,0.6860263,0.03232847,0.6682519,0.43252292,0.07819447,0.45490125,0.26568204,0.07876732,0.61464787,-0.0023614084,0.36633575,0.1886868,0.121356696,0.24362661,0.14165302,0.2564977,0.11716406,0.12619846,0.060483657,0.37655976,0.55416477,0.09139267,0.21043667,0.10877135,0.5003035,0.49277085,0.685832,0.1678165,0.34561154,0.111300424,0.2500974,0.35101974,0.43085727,0.26356447,0.017562624,0.16391055,0.09965297,0.03984235,0.4196576,0.048837878,0.020200234,0.08318137,0.6625143,0.119027704,0.06756038,0.5755222,0.2766414,0.10006889,0.27628222,0.349707,0.04625639,0.17055249,0.054872036,0.13696773,0.29870084,0.5958304,0.0927478,0.087847844,0.11019178
240,BRACS_1486_PB_10,0,0.0049398853,0.64378136,0.009184385,-0.0045744255,0.30123517,0.40923354,0.03361047,1.1738538,0.7328525,0.1017748,0.6172509,0.14310195,0.14662747,1.2037398,0.0013824184,0.49274293,0.2746948,0.099893786,0.31691465,0.22741264,0.48686627,0.2521243,0.09152172,0.08189427,0.7368369,0.5808452,0.07061848,0.33747318,0.12502441,1.0472326,0.42307025,0.52242136,0.38913676,0.30895737,0.119759545,0.08354438,0.6861979,0.23284993,0.27463898,0.0630628,0.0062152366,0.20644042,0.03841954,0.6395952,0.20340051,0.004037199,0.07287314,1.2758523,0.14306283,0.061504405,0.97827685,0.1670567,0.010345956,0.08969921,0.3487751,0.015519609,0.0006296018,0.070732154,0.24937986,0.33004513,0.50563985,0.09753467,0.17117159,0.09820614
241,BRACS_1486_PB_11,0,-0.0063860924,0.51105356,0.006151605,0.0097463885,0.13996191,0.22616263,0.06080742,0.7239432,0.42538702,0.52292186,0.516458,0.25869486,0.35283673,0.9256471,0.034686055,0.5700096,0.12346209,0.17136066,0.44027632,0.2198122,0.6889306,0.2070445,0.19872087,0.09504061,0.53001046,0.37654632,0.16057393,0.19047803,0.15045609,0.49205205,0.26248068,0.53426164,0.34499225,0.29696408,0.07281963,0.061316367,0.42463976,0.055487033,0.14921992,0.12298807,-0.006764039,0.29987845,0.22084987,0.47251076,0.33350855,0.004871093,0.12228211,0.7527621,0.009667714,0.25758317,0.55082154,0.009678941,0.05213844,0.11227699,0.24625826,0.089362815,-0.0062920568,0.28479975,0.10420663,0.26871988,0.5331604,0.22655274,0.13001765,0.018588267
242,BRACS_1486_PB_12,0,0.010004456,0.51366603,0.0111570135,0.024363708,0.16097473,0.25610837,0.0750122,0.74473053,0.47347894,0.7712734,0.45661485,0.18995182,0.44843766,0.8480512,0.05729715,0.5518855,0.15954097,0.21890818,0.497342,0.16811801,0.69799256,0.30924705,0.29759768,0.17863554,0.59665745,0.46586025,0.23391291,0.17519602,0.1782133,0.50148034,0.2447202,0.48294932,0.37577525,0.34027576,0.07198503,0.06115642,0.52405137,0.13139786,0.15465769,0.10686708,-0.006395659,0.37139457,0.2737902,0.47200826,0.35202488,0.011434884,0.20941038,0.7425168,0.058662172,0.25499818,0.5708993,0.06413699,0.032570742,0.16020657,0.24549952,0.21795714,-0.005501723,0.417288,0.16494377,0.27772525,0.6245929,0.32795885,0.09281375,0.020944212
243,BRACS_1486_PB_13,0,0.7004295,0.6747453,0.20964076,0.13304621,0.7441618,0.97278225,0.15442301,0.73193157,0.53071564,0.11286497,0.38836542,0.63918793,0.12564573,0.55200833,0.17704953,0.61765665,0.4587671,0.12029948,0.32865313,0.20178364,0.16819851,0.16118793,0.12108531,0.08989237,0.45362213,0.77097136,0.16993248,0.466988,0.13861433,0.7341513,0.8692288,0.59083515,0.21560676,0.48779094,0.42551664,0.96626586,0.39910194,0.733933,0.53563523,0.08475559,0.7288887,0.14627561,0.07893505,0.528175,0.07226731,0.10995251,0.13068502,0.7818748,0.5615539,0.07270571,0.6608118,0.8920411,0.26218414,0.42517596,0.33690715,0.05778767,0.67502815,0.116644435,0.44905803,0.2896745,0.74274975,0.22995923,0.40770373,0.14598064
244,BRACS_1486_PB_2,0,0.15321846,0.5942815,0.048273187,0.032611422,0.40720037,0.5633197,0.10214535,1.0026139,0.6456997,0.17090331,0.5094228,0.2114126,0.14550364,0.88641363,0.032280806,0.36809933,0.3725632,0.07544389,0.2769264,0.15049587,0.2845268,0.23654418,0.09783844,0.07747961,0.6208184,0.6794076,0.09801705,0.41385266,0.13244978,0.91275597,0.5861991,0.502788,0.26546282,0.33558732,0.15123823,0.21896674,0.5837393,0.47595495,0.36967295,0.07624442,0.13257296,0.22016439,0.06552009,0.5831405,0.13275181,0.06941151,0.09185405,1.0590004,0.25557768,0.078502305,0.8300228,0.43614694,0.027540175,0.21235624,0.3722336,0.03349612,0.12767164,0.113088906,0.31375343,0.33304676,0.527519,0.12787041,0.20353428,0.11248252
245,BRACS_1486_PB_3,0,0.13825005,0.53926,0.03447014,0.006461197,0.30771628,0.5734951,0.08088199,0.6476419,0.42573798,0.2381343,0.38897485,0.2139126,0.19189583,0.5961198,0.019671222,0.35924938,0.17708044,0.09584908,0.32320544,0.12553394,0.2617607,0.14599578,0.12584797,0.08710326,0.3691506,0.5227927,0.17051007,0.2504642,0.11736488,0.5260829,0.36658376,0.586593,0.23010747,0.29833752,0.10456697,0.1209161,0.3350467,0.351165,0.19953279,0.08942346,0.08778163,0.14684139,0.13416193,0.40498388,0.12601493,0.015867338,0.10507177,0.6588762,0.14215475,0.10121039,0.53326,0.20766488,0.044862255,0.23280875,0.23910327,0.055822898,0.13412318,0.16953537,0.19972357,0.21676193,0.58249706,0.15771845,0.11161844,0.05653309
246,BRACS_1486_PB_4,0,0.011780213,0.51280683,0.007757937,-5.3215066e-05,0.1603644,0.23410645,0.04895301,0.7444579,0.45214632,0.5632553,0.4765878,0.23030561,0.36153892,0.88080376,0.041476488,0.5093506,0.13349521,0.19871645,0.44060954,0.20395622,0.67325854,0.26038042,0.19392855,0.11889841,0.580728,0.4459835,0.1583194,0.16499619,0.1435701,0.4607362,0.2595566,0.54968876,0.3379272,0.3065518,0.06623392,0.064915165,0.47240418,0.10301311,0.15980661,0.102010354,-0.0062832506,0.33947495,0.2140318,0.49005604,0.3006068,0.007743489,0.1389224,0.73430365,0.04611415,0.22001936,0.55959016,0.040033158,0.03869675,0.14706922,0.2509364,0.12637575,-0.0061892984,0.26566207,0.11860868,0.27921823,0.58417577,0.23076232,0.100670435,0.022420019
247,BRACS_1486_PB_7,0,0.17718765,0.5471434,0.04251678,0.009851024,0.30668515,0.5601865,0.049164124,0.668541,0.4504982,0.27886167,0.40514067,0.21111467,0.2170476,0.64380336,0.014503767,0.4073057,0.2047153,0.13724397,0.3343144,0.14090219,0.30851576,0.17890134,0.14934677,0.10765512,0.419868,0.5677751,0.1781098,0.21915619,0.12263726,0.5172325,0.39553326,0.5901014,0.23388706,0.31680477,0.09864447,0.20242806,0.36779648,0.32988277,0.21721771,0.05610478,0.09962705,0.1758548,0.13510956,0.41850266,0.13255607,0.017756093,0.12704091,0.66920704,0.14502265,0.12207381,0.55873966,0.23644835,0.07210509,0.24797152,0.28348815,0.07843369,0.13349213,0.17210478,0.19542861,0.25268435,0.6188341,0.1665624,0.090082005,0.07187246
248,BRACS_1486_PB_8,0,-0.007836318,0.5578735,0.0040387497,-0.0031513376,0.10748389,0.2139466,0.0513332,0.72182566,0.4303322,0.5387689,0.57349217,0.3083966,0.36840522,0.99096876,0.03902983,0.686534,0.14620665,0.19341335,0.4598071,0.25256637,0.79866874,0.23024204,0.18511237,0.1119642,0.5318314,0.35225588,0.14446689,0.20249575,0.1845225,0.54129165,0.22031851,0.53413916,0.3999151,0.3012881,0.08532421,0.057839252,0.47575063,0.06034412,0.121948905,0.1413482,-0.007287838,0.30021337,0.17378858,0.4667572,0.40770325,0.0010421437,0.13093443,0.73990375,-0.005675521,0.22225851,0.57671547,-0.006353,0.034057926,0.09070241,0.25897428,0.069712356,-0.007190388,0.26566646,0.111801356,0.25260094,0.5286963,0.27383754,0.13832036,0.019341087
249,BRACS_1486_PB_9,0,0.31278285,0.62037325,0.08547261,0.08081036,0.5569962,0.7124307,0.12840892,1.0791134,0.691243,0.05236971,0.4918338,0.31105,0.07259494,0.8278338,0.058493894,0.33700523,0.46931237,0.0362919,0.22531316,0.1326909,0.1752607,0.23215593,0.06281216,0.058941256,0.64045084,0.8236192,0.07091108,0.51109594,0.110278726,0.9963702,0.75779593,0.520537,0.1946572,0.38019434,0.23455349,0.43456036,0.5923596,0.6601939,0.48715526,0.087931484,0.28893644,0.22436033,0.024839655,0.66613775,0.06730396,0.109689794,0.06923522,1.1166402,0.40738773,0.03450895,0.8971246,0.69716096,0.06552421,0.28741315,0.40409783,0.023843575,0.262151,0.052781787,0.41377372,0.3666197,0.55898136,0.10807068,0.24819767,0.14369693
250,BRACS_1494_PB_17,0,1.1764953,0.0014453314,0.2304112,1.2859023,0.29660022,0.021771748,0.6867857,0.1838809,0.11861792,3.6886134,0.20979328,0.4727238,2.2484982,0.20487137,1.2367582,0.9138147,0.018506182,0.36752266,0.4860613,0.20482954,0.61132896,0.2862808,1.0519247,0.89133704,0.1645155,0.10410514,1.8801496,0.059447452,0.22791727,0.026215494,0.13643785,0.17888899,0.75801516,0.31575078,0.13704519,0.24148381,0.1607697,-0.011251897,0.106890716,0.22311771,0.46068904,0.3473569,1.5543936,0.26387087,0.9707984,0.026726998,1.0769521,0.13658254,0.32708764,1.4897985,0.10953217,0.15890372,0.9250981,0.16173193,0.096714385,1.4747136,0.9698488,2.6455088,0.5352695,0.039013624,0.52751523,0.9512512,0.43169555,-0.0077706487
251,BRACS_1494_PB_22,0,0.024085628,0.22876418,0.04293156,0.15131967,0.06926708,0.0229348,0.21239056,0.31205776,0.1790169,1.2544956,0.47602856,0.4003911,0.76271516,0.5396966,0.19059032,0.81145895,0.02642728,0.2735353,0.55017596,0.22877325,0.8571538,0.24943905,0.42622414,0.24740866,0.36566404,0.18573496,0.42001724,0.05340062,0.18755487,0.074603386,0.16725503,0.40813148,0.36834186,0.35109994,0.0077922097,0.046788104,0.22584257,0.0018194248,0.114049986,0.16002968,-0.0062806043,0.37226033,0.52992165,0.34170976,0.5976972,0.013411616,0.26931342,0.2136093,0.0033128636,0.6349189,0.18610878,-0.008122702,0.09657362,0.11326122,0.21553235,0.25769728,0.015029662,0.8130612,0.07371562,0.17468624,0.44123074,0.42979923,0.16936126,-0.0018510296
252,BRACS_1494_PB_25,0,-0.0077912332,0.748151,0.008554906,-0.005988021,0.18617351,0.3570678,0.07168105,0.9427296,0.52239275,0.040568557,0.7090666,0.38377464,0.12068193,1.3035765,-0.004183767,0.5786465,0.19290216,0.102616385,0.38317513,0.27612102,0.68642515,0.09501652,0.020840757,0.011216466,0.53374314,0.42236415,0.016332276,0.31514123,0.17263944,0.857272,0.367568,0.6813584,0.39245364,0.28630912,0.1203638,0.057438925,0.52106977,0.08138629,0.1566996,0.16402327,-0.004234719,0.16859026,0.039914332,0.5786327,0.29880145,-0.0029109367,0.012434967,1.0778584,-0.0072729266,0.07942004,0.749235,-0.006451888,0.03658467,0.10673851,0.3568453,-0.005473907,-0.005689014,0.051297694,0.16292381,0.3605983,0.4475239,0.09119313,0.24965298,0.034106404
253,BRACS_1494_PB_36,0,2.2113829,0.027792765,0.5231837,2.3723054,0.37178826,-0.0051601697,1.1401024,0.0187527,0.006207696,8.209834,0.10000617,0.42356965,5.0604205,0.07870603,2.2312324,2.1202362,-0.016800813,0.6766035,1.2003767,0.30842558,0.90970105,0.591652,2.8820653,2.385253,0.06286743,-0.0034890482,4.440221,-0.0030618536,0.7969685,-0.02083277,0.006804684,0.10821403,1.5663997,0.3184826,0.266266,0.5419786,-0.0020170286,-0.039624758,0.04303366,0.29988277,0.7643575,0.5064121,3.7126894,0.09468009,2.9846332,0.09581947,2.2495313,-0.026006658,0.60754985,3.4063966,0.0032866674,0.29480648,1.8062584,0.21684475,0.028702388,2.7188845,1.89624,6.0400066,2.1272197,-0.005703085,0.7561117,2.0227046,0.51572007,-0.01427383
254,BRACS_1494_PB_48,0,0.022594232,0.41180673,0.010664437,0.037840668,0.12815945,0.20940246,0.09590293,0.56801766,0.35941434,0.6980205,0.4161131,0.24887614,0.4088203,0.70778024,0.054351293,0.46268126,0.08402624,0.24674322,0.4496645,0.183442,0.6985063,0.27706003,0.27386498,0.13003781,0.52979904,0.3855085,0.17264144,0.09678374,0.11795936,0.25595188,0.2033923,0.50923663,0.2795855,0.3043718,0.040264573,0.059007544,0.36755812,0.105740115,0.13931325,0.09429237,-0.005888383,0.37495887,0.27538192,0.4187092,0.2936395,0.011220846,0.13904886,0.5198234,0.025765242,0.32829994,0.41900092,0.008839685,0.065234736,0.16694167,0.22681028,0.19493832,0.008155226,0.3698301,0.052683443,0.25786617,0.59552014,0.25545338,0.076479375,0.01078978
255,BRACS_1494_PB_6,0,-0.006831274,0.4660075,0.03066928,0.004790661,0.07316906,0.16020575,0.11085301,0.57928187,0.30474117,0.6581884,0.5562304,0.35483703,0.48489422,0.8407516,0.03365377,0.77912015,0.101779684,0.18138841,0.46707797,0.2791364,0.75616163,0.13775647,0.21050858,0.15139684,0.37575117,0.2695347,0.23320368,0.19910423,0.19096115,0.4438016,0.17423092,0.41086197,0.4631981,0.28384098,0.057683665,0.047118884,0.39379418,0.017363392,0.08055984,0.15837984,-0.005993813,0.20621793,0.2404409,0.4271884,0.52471286,-0.002475849,0.16757908,0.60182166,-0.004744876,0.337321,0.45731232,-0.0081510795,0.045522995,0.055257358,0.22709914,0.033582054,0.006206214,0.42944488,0.09880881,0.20062317,0.42484146,0.29700124,0.2413847,0.0129992245
256,BRACS_1496_PB_20,0,0.0067008515,0.25996524,0.025168674,0.13891394,0.14852835,0.042709216,0.19405717,0.51662546,0.29127833,1.1559472,0.47377956,0.30178702,0.6638512,0.6929395,0.14097096,0.65142643,0.059513345,0.24992575,0.5069775,0.22220522,0.7957178,0.3117235,0.41974324,0.1797516,0.515366,0.2465313,0.33771688,0.069211885,0.16604787,0.1627085,0.2964101,0.46193054,0.30929795,0.35765246,0.03276564,0.062492803,0.34097594,0.041471884,0.16472365,0.14685786,-0.006079669,0.41180506,0.43313444,0.4579911,0.53419995,0.008965824,0.29114988,0.42565423,0.00022157078,0.52211267,0.33096108,-0.0057313773,0.1130681,0.10566731,0.25639117,0.34615797,0.007262771,0.7143094,0.12996489,0.23125967,0.5319752,0.41906092,0.14233631,0.0053075
257,BRACS_1496_PB_23,0,-0.0012711993,0.42422113,0.026034174,0.013813681,0.08907589,0.19718324,0.07652652,0.5213818,0.3026905,0.53708285,0.48933515,0.3334553,0.40581635,0.7374956,0.041297063,0.6335938,0.07782609,0.17594647,0.41040382,0.24387859,0.6778687,0.12112128,0.17347676,0.12652716,0.32526997,0.2539227,0.23266526,0.19587559,0.12881106,0.33860755,0.14744419,0.46395648,0.38654554,0.25693297,0.0513831,0.048444476,0.31807095,0.03306404,0.088064976,0.13448952,-0.00017576554,0.1754391,0.2340212,0.3757043,0.3457271,0.0005193055,0.14721689,0.50027806,-0.0001282962,0.3009466,0.41374996,-0.0044215405,0.046899762,0.07707581,0.20469251,0.047206424,0.005984016,0.3652149,0.06729239,0.16060981,0.45581457,0.25117415,0.19967629,0.005583452
258,BRACS_1496_PB_36,0,-0.0068904487,0.6304635,0.011586177,-0.0049584922,0.1510117,0.3381434,0.04704748,0.87992877,0.48933154,0.16213955,0.6427266,0.31215376,0.1967235,1.1447302,-0.0002618307,0.6053241,0.16726944,0.122728266,0.37722713,0.2717704,0.64064616,0.11948058,0.07421743,0.045699414,0.49386013,0.39375505,0.07608298,0.30224207,0.13425544,0.7772538,0.30040917,0.5693538,0.4216253,0.27325985,0.111294396,0.05616722,0.48757967,0.066231474,0.14709766,0.1555446,-0.00024766367,0.16464545,0.095347844,0.5416346,0.32262865,-0.002466622,0.048927914,0.99582696,-0.005303521,0.14739643,0.7296657,-0.0016294306,0.04488969,0.063504815,0.29157218,-0.001750748,-0.0005630854,0.14105187,0.14335588,0.28347346,0.4556665,0.1383482,0.26092604,0.029851716
259,BRACS_1496_PB_40,0,1.4314535,0.0051802634,0.26059708,1.582432,0.19123623,0.0144873755,0.87545335,-0.018233297,-0.01579421,4.3741627,0.13051024,0.5487138,2.5012279,0.02218454,1.5253596,1.0531483,-0.013540805,0.6245576,0.7096493,0.24337125,0.9737174,0.5170882,1.6332093,0.89350575,0.18780623,0.02795888,1.9839535,-0.015279644,0.35235825,-0.037955508,-0.01922445,0.24468862,0.7665668,0.24483773,0.057664268,0.16082448,0.0006854857,-0.01182168,0.037294764,0.2236229,0.13382249,0.6998095,2.2573435,0.04880078,1.2228832,0.035308346,1.0192211,-0.042158403,0.12952241,2.4960184,-0.011626516,0.05698187,1.275632,0.25476274,0.02244989,1.5586126,1.1665351,3.4090989,0.65142787,-0.005106478,0.5330975,1.1809183,0.40657243,-0.010581506
260,BRACS_1496_PB_6,0,1.8804688,0.5913421,0.393435,0.8354565,1.5177082,1.083119,0.4458873,1.5436027,1.0222586,0.02497477,0.17086653,1.1887765,0.15681304,0.520776,0.5813669,0.79302406,1.7156128,0.11882626,0.38229343,0.3381474,0.089060195,0.4578296,0.09274493,0.07988743,1.063864,1.9149284,0.12239189,1.3385847,0.24518125,1.8115783,1.7109745,0.55387354,0.27597916,0.57683164,0.87831557,2.7113845,0.79427564,1.554258,1.2616814,0.14245555,1.7389699,0.70548826,0.14517613,1.2758912,0.015873019,0.650198,0.23660503,1.8725624,2.2627974,0.043627277,1.390129,2.6692438,0.66397744,0.7956176,0.3682872,0.24390577,1.3551862,0.03378947,1.381055,0.5021632,0.7426618,0.20739555,1.1723775,0.3939273
261,BRACS_1503_PB_4,0,0.1292368,0.55052894,0.04071209,0.057892516,0.40183935,0.44829756,0.19164789,0.7673723,0.55752426,-0.008412156,0.49166802,0.46088755,0.13520917,0.91847855,0.046757236,0.27465373,0.30928135,0.09349804,0.26508817,0.22764085,0.2738114,0.114402935,0.0008350938,0.0038473334,0.391177,0.5493705,0.07983898,0.43603525,0.13212056,0.72534347,0.56221807,0.5433373,0.34077892,0.30699515,0.1626176,0.17667277,0.4665592,0.32735732,0.3298376,0.09886179,0.13862094,0.123599075,0.10477904,0.574747,0.112529345,0.03495864,0.08213217,0.86582524,0.17487665,0.082267426,0.6320111,0.34973702,0.05253409,0.16440378,0.3115043,0.00021270699,0.21441878,0.0672538,0.22735098,0.32728973,0.3922919,0.08149986,0.4808761,0.06602886
262,BRACS_1503_PB_7,0,0.030374702,0.5731344,0.016989632,0.0137382895,0.24353828,0.3935978,0.1297671,0.8585328,0.5580019,0.08235737,0.51959515,0.2780206,0.1957952,0.9835577,0.0050022127,0.38554186,0.24477756,0.097917385,0.31811804,0.23472816,0.39241013,0.12340449,0.04042778,0.035868097,0.4403952,0.50273496,0.10761228,0.3804539,0.12658104,0.80480796,0.37891245,0.49635914,0.41671684,0.25706652,0.119625695,0.07072623,0.49499246,0.17037657,0.21750146,0.1173276,0.029400192,0.1296708,0.11453017,0.5438312,0.19998376,0.00241379,0.09339735,0.97483855,0.10860752,0.13964626,0.7119865,0.18011968,0.039223254,0.09144965,0.27031446,0.0070839995,0.07808891,0.11875774,0.20495555,0.27936676,0.43230164,0.11072584,0.3809897,0.041725695
263,BRACS_1509_PB_20,0,-0.005870944,0.5383852,0.01466794,-0.0040627336,0.07551951,0.2038601,0.058370367,0.6574353,0.34980932,0.38886538,0.607579,0.41512126,0.3585616,0.9698682,0.01296661,0.7468481,0.123970374,0.17550813,0.4312943,0.30870235,0.7850182,0.122344024,0.12530927,0.08787738,0.4211784,0.30403417,0.12693335,0.22593784,0.17437848,0.531709,0.19452088,0.51081145,0.4427216,0.2613819,0.064822055,0.04480466,0.41732723,0.0014856318,0.08817672,0.19771616,-0.007075161,0.20007396,0.21452984,0.4754278,0.42254218,-0.002734348,0.08058856,0.66622996,-0.0063412297,0.2879234,0.51960814,-0.0085504,0.048291795,0.07025726,0.23584625,0.009197829,2.1133792e-05,0.29310536,0.11654357,0.21935591,0.43859556,0.22173691,0.2801308,0.0072274404
264,BRACS_1509_PB_6,0,-0.009519466,0.73199356,0.00038859126,-0.0065463604,0.15584831,0.33859095,0.03880056,0.96890527,0.568469,0.2058532,0.75530386,0.42433682,0.22189213,1.3198266,0.01826813,0.7322178,0.20272996,0.14448743,0.42911094,0.31798574,0.84164214,0.18407445,0.08780972,0.05424061,0.6210284,0.433002,0.052241914,0.2956731,0.20021684,0.86002046,0.311931,0.6507019,0.44629273,0.3057489,0.12498421,0.051054016,0.61917984,0.08010164,0.14982936,0.1692111,-0.0081468485,0.24970637,0.06766124,0.6129911,0.39601353,-0.0022159647,0.05771472,1.0509154,-0.007615549,0.100239255,0.78825337,-0.007355902,0.027399387,0.0805095,0.3556986,0.016149553,-0.008465739,0.09212489,0.15784588,0.33350337,0.5166712,0.20298465,0.19508195,0.0421525
